game_id,avg_cpl,top1_rate,checks_pct,avg_legal_moves,pca1,pca2,cluster
122207463696,86.10344827586206,0.3448275862068966,0.0,31.448275862068964,-0.6092129967659278,-0.10536236229910875,2
122221851904,58.81818181818182,0.45454545454545453,0.09090909090909091,31.09090909090909,0.02946816312789327,0.926849385990757,0
122222130716,434.4583333333333,0.20833333333333334,0.25,25.125,2.9169924843847195,-0.7127726064721441,1
122222191872,2076.2,0.4,0.0,25.8,2.1793372411456025,-3.9052161325315016,3
122222203068,35.6875,0.5625,0.0625,34.9375,-0.8768923354873456,1.4033084174078672,0
122222239334,546.7083333333334,0.3333333333333333,0.041666666666666664,38.958333333333336,-0.658824042092642,-1.3929719423372373,3
122222369984,443.5,0.325,0.35,21.775,4.034019602814091,0.43880198299325746,1
122222504650,51.333333333333336,0.3333333333333333,0.0,38.2,-1.4657349970204736,-0.3916257338204433,2
122222554274,6.888888888888889,0.6666666666666666,0.0,33.44444444444444,-1.4178657446807608,1.9974570350454828,0
122222571218,487.52,0.2,0.2,23.96,2.6989356624130134,-0.980219657854262,1
122222667700,109.84615384615384,0.3076923076923077,0.0,33.30769230769231,-0.7585939986504521,-0.47026657562022034,2
122222712490,812.0,0.3333333333333333,0.3333333333333333,22.0,4.251728718602297,-0.38086186897588137,1
122222763146,795.7222222222222,0.3055555555555556,0.0,37.05555555555556,-0.4710311223510652,-2.157676845083748,3
122222998968,450.04347826086956,0.34782608695652173,0.13043478260869565,23.956521739130434,1.8385853423894345,-0.1788847177670439,1
122228194372,53.35897435897436,0.3333333333333333,0.07692307692307693,24.923076923076923,0.84482991744734,0.4046053711358438,2
122228309732,76.18518518518519,0.25925925925925924,0.0,35.18518518518518,-0.9561527395263317,-0.7800676392812661,2
122228417694,3.5555555555555554,0.7777777777777778,0.0,33.44444444444444,-1.5855593816985503,2.700176232128386,0
122228429862,190.1,0.4,0.0,41.95,-1.876870828564534,-0.44204227256687856,0
122238118010,21.571428571428573,0.5714285714285714,0.0,28.428571428571427,-0.640486429562129,1.5852365296410016,0
122238137778,93.83783783783784,0.4864864864864865,0.08108108108108109,31.486486486486488,-0.11344181508604831,1.0032829177520595,0
122238258346,1487.2222222222222,0.3333333333333333,0.027777777777777776,42.111111111111114,-0.14310219701583946,-3.6441400051627992,3
122238458580,150.83333333333334,0.5,0.11666666666666667,19.85,1.6766198114622255,1.5693938556246922,1
122238666212,440.84444444444443,0.28888888888888886,0.3111111111111111,23.377777777777776,3.5497609852561745,0.03408666664397665,1
122238887018,202.3148148148148,0.3888888888888889,0.0,22.72222222222222,0.5324019956737839,0.29021570455873796,2
122239025498,104.16,0.42,0.0,23.82,0.24353231572479306,0.6540560514512543,2
122247908690,74.78571428571429,0.32142857142857145,0.10714285714285714,40.892857142857146,-0.8292113073486074,-0.3157085023729807,2
122249101220,42.72727272727273,0.2727272727272727,0.0,34.72727272727273,-0.9558687574145832,-0.6022623998333295,2
122249209956,614.1,0.45,0.2,24.05,2.456755673474175,0.3013446351415123,1
122252999568,61.46875,0.375,0.09375,27.875,0.5723653952753276,0.5702288865071163,2
122257717756,96.73684210526316,0.39473684210526316,0.0,38.5,-1.543993898917959,-0.12039772939948472,0
122258024996,66.25,0.5357142857142857,0.0,37.035714285714285,-1.6041942610768514,0.8922254419085079,0
122258280446,69.26470588235294,0.5,0.0,36.205882352941174,-1.4454765953881692,0.697832430194859,0
122258564630,70.0,0.38461538461538464,0.0,32.61538461538461,-0.8299636930305554,0.12885055948201352,2
122258697092,142.4090909090909,0.3787878787878788,0.13636363636363635,31.333333333333332,0.5956243556829652,0.3929451881116424,1
122259049990,227.57142857142858,0.38095238095238093,0.14285714285714285,27.38095238095238,1.230619777183281,0.4083257835122057,1
122259215286,1015.35,0.4,0.05,40.15,-0.32141935515920916,-2.035817717025799,3
122259317230,70.56521739130434,0.34782608695652173,0.08695652173913043,25.47826086956522,0.8602680509342272,0.46323159837187144,1
122269442400,260.2909090909091,0.3090909090909091,0.16363636363636364,25.490909090909092,1.7860289850500712,0.029614800349145824,1
122269622098,28.25,0.5,0.041666666666666664,34.416666666666664,-0.9084433938588405,0.9891404794197725,0
